-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2019 through 12/31/2019 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
LAT,LON,YEAR,DOY,PRECTOTCORR
26.0,90.0,2019,101,0.06
26.0,90.625,2019,101,0.29
26.0,91.25,2019,101,0.58
26.0,91.875,2019,101,0.51
26.0,92.5,2019,101,0.09
26.5,88.125,2019,101,0.29
26.5,88.75,2019,101,0.0
26.5,89.375,2019,101,0.0
26.5,90.0,2019,101,0.01
26.5,90.625,2019,101,0.02
26.5,91.25,2019,101,0.02
26.5,91.875,2019,101,0.01
26.5,92.5,2019,101,0.0
21.0,88.125,2019,102,1.48
21.0,88.75,2019,102,0.17
21.0,89.375,2019,102,0.12
21.0,90.0,2019,102,0.09
21.0,90.625,2019,102,0.04
21.0,91.25,2019,102,0.01
21.0,91.875,2019,102,0.0
21.0,92.5,2019,102,0.0
21.5,88.125,2019,102,0.86
21.5,88.75,2019,102,0.12
21.5,89.375,2019,102,0.07
21.5,90.0,2019,102,0.05
21.5,90.625,2019,102,0.02
21.5,91.25,2019,102,0.0
21.5,91.875,2019,102,0.0
21.5,92.5,2019,102,0.0
22.0,88.125,2019,102,0.26
22.0,88.75,2019,102,0.05
22.0,89.375,2019,102,0.02
22.0,90.0,2019,102,0.01
22.0,90.625,2019,102,0.01
22.0,91.25,2019,102,0.01
22.0,91.875,2019,102,0.01
22.0,92.5,2019,102,0.0
22.5,88.125,2019,102,0.06
22.5,88.75,2019,102,0.01
22.5,89.375,2019,102,0.0
22.5,90.0,2019,102,0.0
22.5,90.625,2019,102,0.0
22.5,91.25,2019,102,0.0
22.5,91.875,2019,102,0.0
22.5,92.5,2019,102,0.0
23.0,88.125,2019,102,0.05
23.0,88.75,2019,102,0.11
23.0,89.375,2019,102,0.11
23.0,90.0,2019,102,0.05
23.0,90.625,2019,102,0.01
23.0,91.25,2019,102,0.0
23.0,91.875,2019,102,0.0
23.0,92.5,2019,102,0.0
23.5,88.125,2019,102,0.4
23.5,88.75,2019,102,0.69
23.5,89.375,2019,102,0.61
23.5,90.0,2019,102,0.31
23.5,90.625,2019,102,0.11
23.5,91.25,2019,102,0.02
23.5,91.875,2019,102,0.01
23.5,92.5,2019,102,0.01
24.0,88.125,2019,102,1.33
24.0,88.75,2019,102,2.04
24.0,89.375,2019,102,1.46
24.0,90.0,2019,102,0.8
24.0,90.625,2019,102,0.48
24.0,91.25,2019,102,0.28
24.0,91.875,2019,102,0.2
24.0,92.5,2019,102,0.13
24.5,88.125,2019,102,2.58
24.5,88.75,2019,102,3.17
24.5,89.375,2019,102,1.82
24.5,90.0,2019,102,1.0
24.5,90.625,2019,102,1.04
24.5,91.25,2019,102,1.79
24.5,91.875,2019,102,1.81
24.5,92.5,2019,102,0.94
25.0,88.125,2019,102,3.1
25.0,88.75,2019,102,3.02
25.0,89.375,2019,102,1.33
25.0,90.0,2019,102,0.64
25.0,90.625,2019,102,0.94
25.0,91.25,2019,102,1.93
25.0,91.875,2019,102,2.05
25.0,92.5,2019,102,1.66
25.5,88.125,2019,102,2.61
25.5,88.75,2019,102,2.0
25.5,89.375,2019,102,0.66
25.5,90.0,2019,102,0.22
25.5,90.625,2019,102,0.46
25.5,91.25,2019,102,1.17
25.5,91.875,2019,102,1.21
25.5,92.5,2019,102,0.75
26.0,88.125,2019,102,2.28
26.0,88.75,2019,102,1.28
26.0,89.375,2019,102,0.34
26.0,90.0,2019,102,0.06
26.0,90.625,2019,102,0.06
26.0,91.25,2019,102,0.13
26.0,91.875,2019,102,0.13
26.0,92.5,2019,102,0.18
26.5,88.125,2019,102,3.15
26.5,88.75,2019,102,2.11
26.5,89.375,2019,102,0.57
26.5,90.0,2019,102,0.12
26.5,90.625,2019,102,0.01
26.5,91.25,2019,102,0.0
26.5,91.875,2019,102,0.01
26.5,92.5,2019,102,0.01
21.0,88.125,2019,103,0.58
21.0,88.75,2019,103,0.1
21.0,89.375,2019,103,0.06
21.0,90.0,2019,103,0.06
21.0,90.625,2019,103,0.05
21.0,91.25,2019,103,0.01
21.0,91.875,2019,103,0.01
21.0,92.5,2019,103,0.0
21.5,88.125,2019,103,0.33
21.5,88.75,2019,103,0.06
21.5,89.375,2019,103,0.05
21.5,90.0,2019,103,0.06
21.5,90.625,2019,103,0.04
21.5,91.25,2019,103,0.01
21.5,91.875,2019,103,0.0
21.5,92.5,2019,103,0.0
22.0,88.125,2019,103,0.08
22.0,88.75,2019,103,0.02
22.0,89.375,2019,103,0.01
22.0,90.0,2019,103,0.02
22.0,90.625,2019,103,0.03
22.0,91.25,2019,103,0.01
22.0,91.875,2019,103,0.0
22.0,92.5,2019,103,0.0
22.5,88.125,2019,103,0.02
22.5,88.75,2019,103,0.02
22.5,89.375,2019,103,0.04
22.5,90.0,2019,103,0.01
22.5,90.625,2019,103,0.0
22.5,91.25,2019,103,0.0
22.5,91.875,2019,103,0.0
22.5,92.5,2019,103,0.0
23.0,88.125,2019,103,0.26
23.0,88.75,2019,103,0.48
23.0,89.375,2019,103,0.53
23.0,90.0,2019,103,0.22
23.0,90.625,2019,103,0.02
23.0,91.25,2019,103,0.0
23.0,91.875,2019,103,0.0
23.0,92.5,2019,103,0.0
23.5,88.125,2019,103,1.78
23.5,88.75,2019,103,2.69
23.5,89.375,2019,103,2.46
23.5,90.0,2019,103,1.15
23.5,90.625,2019,103,0.17
23.5,91.25,2019,103,0.0
23.5,91.875,2019,103,0.0
23.5,92.5,2019,103,0.0
24.0,88.125,2019,103,5.75
24.0,88.75,2019,103,6.73
24.0,89.375,2019,103,5.06
24.0,90.0,2019,103,2.44
24.0,90.625,2019,103,0.49
24.0,91.25,2019,103,0.12
24.0,91.875,2019,103,0.06
24.0,92.5,2019,103,0.07
24.5,88.125,2019,103,10.48
24.5,88.75,2019,103,9.37
24.5,89.375,2019,103,5.78
24.5,90.0,2019,103,2.91
24.5,90.625,2019,103,1.11
24.5,91.25,2019,103,0.9
24.5,91.875,2019,103,0.84
24.5,92.5,2019,103,0.74
25.0,88.125,2019,103,12.91
25.0,88.75,2019,103,9.07
25.0,89.375,2019,103,4.59
25.0,90.0,2019,103,2.61
25.0,90.625,2019,103,2.07
25.0,91.25,2019,103,3.24
25.0,91.875,2019,103,3.38
25.0,92.5,2019,103,1.92
25.5,88.125,2019,103,12.58
25.5,88.75,2019,103,7.82
25.5,89.375,2019,103,3.85
25.5,90.0,2019,103,2.31
25.5,90.625,2019,103,2.27
25.5,91.25,2019,103,3.18
25.5,91.875,2019,103,3.23
25.5,92.5,2019,103,2.06
26.0,88.125,2019,103,10.18
26.0,88.75,2019,103,6.92
26.0,89.375,2019,103,4.4
26.0,90.0,2019,103,2.67
26.0,90.625,2019,103,1.82
26.0,91.25,2019,103,1.83
26.0,91.875,2019,103,1.76
26.0,92.5,2019,103,0.96
26.5,88.125,2019,103,6.92
26.5,88.75,2019,103,6.28
26.5,89.375,2019,103,5.22
26.5,90.0,2019,103,3.54
26.5,90.625,2019,103,2.29
26.5,91.25,2019,103,0.25
26.5,91.875,2019,103,0.12
26.5,92.5,2019,103,0.29
21.0,88.125,2019,104,0.81
21.0,88.75,2019,104,0.16
21.0,89.375,2019,104,0.14
21.0,90.0,2019,104,0.1
21.0,90.625,2019,104,0.05
21.0,91.25,2019,104,0.04
21.0,91.875,2019,104,0.05
21.0,92.5,2019,104,0.05
21.5,88.125,2019,104,0.47
21.5,88.75,2019,104,0.1
21.5,89.375,2019,104,0.09
21.5,90.0,2019,104,0.06
21.5,90.625,2019,104,0.04
21.5,91.25,2019,104,0.05
21.5,91.875,2019,104,0.05
21.5,92.5,2019,104,0.0
22.0,88.125,2019,104,0.11
22.0,88.75,2019,104,0.03
22.0,89.375,2019,104,0.02
22.0,90.0,2019,104,0.02
22.0,90.625,2019,104,0.03
22.0,91.25,2019,104,0.06
22.0,91.875,2019,104,0.06
22.0,92.5,2019,104,0.0
22.5,88.125,2019,104,0.03
22.5,88.75,2019,104,0.01
22.5,89.375,2019,104,0.01
22.5,90.0,2019,104,0.0
22.5,90.625,2019,104,0.0
22.5,91.25,2019,104,0.0
22.5,91.875,2019,104,0.0
22.5,92.5,2019,104,0.0
23.0,88.125,2019,104,0.18
23.0,88.75,2019,104,0.24
23.0,89.375,2019,104,0.1
23.0,90.0,2019,104,0.02
23.0,90.625,2019,104,0.0
23.0,91.25,2019,104,0.0
23.0,91.875,2019,104,0.0
23.0,92.5,2019,104,0.0
23.5,88.125,2019,104,0.69
23.5,88.75,2019,104,0.7
23.5,89.375,2019,104,0.21
23.5,90.0,2019,104,0.09
23.5,90.625,2019,104,0.07
23.5,91.25,2019,104,0.01
23.5,91.875,2019,104,0.0
23.5,92.5,2019,104,0.0
24.0,88.125,2019,104,0.94
24.0,88.75,2019,104,0.65
24.0,89.375,2019,104,0.19
24.0,90.0,2019,104,0.21
24.0,90.625,2019,104,0.32
24.0,91.25,2019,104,0.09
24.0,91.875,2019,104,0.06
24.0,92.5,2019,104,0.02
24.5,88.125,2019,104,0.5
24.5,88.75,2019,104,0.34
24.5,89.375,2019,104,0.28
24.5,90.0,2019,104,0.53
24.5,90.625,2019,104,0.92
24.5,91.25,2019,104,0.83
24.5,91.875,2019,104,0.73
24.5,92.5,2019,104,0.37
25.0,88.125,2019,104,0.12
25.0,88.75,2019,104,0.37
25.0,89.375,2019,104,0.81
25.0,90.0,2019,104,1.43
25.0,90.625,2019,104,3.02
25.0,91.25,2019,104,3.64
25.0,91.875,2019,104,3.48
25.0,92.5,2019,104,2.24
25.5,88.125,2019,104,1.19
25.5,88.75,2019,104,1.25
25.5,89.375,2019,104,2.26
25.5,90.0,2019,104,3.37
25.5,90.625,2019,104,5.96
25.5,91.25,2019,104,10.26
25.5,91.875,2019,104,10.53
25.5,92.5,2019,104,5.85
26.0,88.125,2019,104,4.36
26.0,88.75,2019,104,4.32
26.0,89.375,2019,104,5.04
26.0,90.0,2019,104,5.94
26.0,90.625,2019,104,8.73
26.0,91.25,2019,104,11.77
26.0,91.875,2019,104,11.69
26.0,92.5,2019,104,6.5
26.5,88.125,2019,104,7.6
26.5,88.75,2019,104,7.38
26.5,89.375,2019,104,7.04
26.5,90.0,2019,104,8.33
26.5,90.625,2019,104,12.53
26.5,91.25,2019,104,15.7
26.5,91.875,2019,104,15.36
26.5,92.5,2019,104,7.36
21.0,88.125,2019,105,0.71
21.0,88.75,2019,105,0.21
21.0,89.375,2019,105,0.24
21.0,90.0,2019,105,0.26
21.0,90.625,2019,105,0.23
21.0,91.25,2019,105,0.18
21.0,91.875,2019,105,0.18
21.0,92.5,2019,105,0.13
21.5,88.125,2019,105,0.4
21.5,88.75,2019,105,0.14
21.5,89.375,2019,105,0.19
21.5,90.0,2019,105,0.25
21.5,90.625,2019,105,0.29
21.5,91.25,2019,105,0.26
21.5,91.875,2019,105,0.24
21.5,92.5,2019,105,0.02
22.0,88.125,2019,105,0.09
22.0,88.75,2019,105,0.04
22.0,89.375,2019,105,0.05
22.0,90.0,2019,105,0.07
22.0,90.625,2019,105,0.14
22.0,91.25,2019,105,0.22
22.0,91.875,2019,105,0.2
22.0,92.5,2019,105,0.03
22.5,88.125,2019,105,0.0
22.5,88.75,2019,105,0.0
22.5,89.375,2019,105,0.0
22.5,90.0,2019,105,0.0
22.5,90.625,2019,105,0.02
22.5,91.25,2019,105,0.02
22.5,91.875,2019,105,0.01
22.5,92.5,2019,105,0.06
23.0,88.125,2019,105,0.0
23.0,88.75,2019,105,0.0
23.0,89.375,2019,105,0.0
23.0,90.0,2019,105,0.01
23.0,90.625,2019,105,0.02
23.0,91.25,2019,105,0.05
23.0,91.875,2019,105,0.04
23.0,92.5,2019,105,0.14
23.5,88.125,2019,105,0.0
23.5,88.75,2019,105,0.0
23.5,89.375,2019,105,0.04
23.5,90.0,2019,105,0.13
23.5,90.625,2019,105,0.17
23.5,91.25,2019,105,0.18
23.5,91.875,2019,105,0.17
23.5,92.5,2019,105,0.43
24.0,88.125,2019,105,0.0
24.0,88.75,2019,105,0.03
24.0,89.375,2019,105,0.22
24.0,90.0,2019,105,0.65
24.0,90.625,2019,105,1.02
24.0,91.25,2019,105,0.88
24.0,91.875,2019,105,0.78
24.0,92.5,2019,105,1.31
24.5,88.125,2019,105,0.01
24.5,88.75,2019,105,0.12
24.5,89.375,2019,105,0.69
24.5,90.0,2019,105,1.81
24.5,90.625,2019,105,3.12
24.5,91.25,2019,105,4.02
24.5,91.875,2019,105,3.93
24.5,92.5,2019,105,3.85
25.0,88.125,2019,105,0.21
25.0,88.75,2019,105,0.59
25.0,89.375,2019,105,1.73
25.0,90.0,2019,105,3.64
25.0,90.625,2019,105,6.11
25.0,91.25,2019,105,8.27
25.0,91.875,2019,105,8.48
25.0,92.5,2019,105,7.84
25.5,88.125,2019,105,0.72
25.5,88.75,2019,105,1.85
25.5,89.375,2019,105,3.37
25.5,90.0,2019,105,5.35
25.5,90.625,2019,105,8.86
25.5,91.25,2019,105,13.6
25.5,91.875,2019,105,13.73
25.5,92.5,2019,105,10.1
26.0,88.125,2019,105,1.25
26.0,88.75,2019,105,2.53
26.0,89.375,2019,105,4.74
26.0,90.0,2019,105,6.74
26.0,90.625,2019,105,9.97
26.0,91.25,2019,105,17.16
26.0,91.875,2019,105,17.45
26.0,92.5,2019,105,12.33
26.5,88.125,2019,105,1.04
26.5,88.75,2019,105,3.1
26.5,89.375,2019,105,7.03
26.5,90.0,2019,105,9.31
26.5,90.625,2019,105,9.91
26.5,91.25,2019,105,14.94
26.5,91.875,2019,105,15.12
26.5,92.5,2019,105,10.05
21.0,88.125,2019,106,0.72
21.0,88.75,2019,106,0.68
21.0,89.375,2019,106,1.2
21.0,90.0,2019,106,2.18
21.0,90.625,2019,106,2.66
21.0,91.25,2019,106,2.39
21.0,91.875,2019,106,2.27
21.0,92.5,2019,106,1.11
21.5,88.125,2019,106,0.48
21.5,88.75,2019,106,0.55
21.5,89.375,2019,106,1.1
21.5,90.0,2019,106,2.31
21.5,90.625,2019,106,3.2
21.5,91.25,2019,106,2.88
21.5,91.875,2019,106,2.67
21.5,92.5,2019,106,0.49
22.0,88.125,2019,106,0.15
22.0,88.75,2019,106,0.23
22.0,89.375,2019,106,0.49
22.0,90.0,2019,106,1.1
22.0,90.625,2019,106,2.25
22.0,91.25,2019,106,3.5
22.0,91.875,2019,106,3.28
22.0,92.5,2019,106,0.44
22.5,88.125,2019,106,0.03
22.5,88.75,2019,106,0.17
22.5,89.375,2019,106,0.55
22.5,90.0,2019,106,0.99
22.5,90.625,2019,106,1.24
22.5,91.25,2019,106,1.1
22.5,91.875,2019,106,0.89
22.5,92.5,2019,106,0.4
23.0,88.125,2019,106,0.94
23.0,88.75,2019,106,0.77
23.0,89.375,2019,106,1.33
23.0,90.0,2019,106,1.88
23.0,90.625,2019,106,1.58
23.0,91.25,2019,106,1.13
23.0,91.875,2019,106,1.05
23.0,92.5,2019,106,0.55
23.5,88.125,2019,106,4.75
23.5,88.75,2019,106,3.52
23.5,89.375,2019,106,2.81
23.5,90.0,2019,106,2.89
23.5,90.625,2019,106,1.84
23.5,91.25,2019,106,1.65
23.5,91.875,2019,106,1.68
23.5,92.5,2019,106,1.11
24.0,88.125,2019,106,8.26
24.0,88.75,2019,106,4.51
24.0,89.375,2019,106,3.86
24.0,90.0,2019,106,3.89
24.0,90.625,2019,106,2.45
24.0,91.25,2019,106,1.72
24.0,91.875,2019,106,1.48
24.0,92.5,2019,106,1.97
24.5,88.125,2019,106,5.04
24.5,88.75,2019,106,2.99
24.5,89.375,2019,106,4.73
24.5,90.0,2019,106,6.25
24.5,90.625,2019,106,5.71
24.5,91.25,2019,106,4.55
24.5,91.875,2019,106,4.46
24.5,92.5,2019,106,5.45
25.0,88.125,2019,106,1.9
25.0,88.75,2019,106,3.6
25.0,89.375,2019,106,7.73
25.0,90.0,2019,106,11.6
25.0,90.625,2019,106,13.25
25.0,91.25,2019,106,12.27
25.0,91.875,2019,106,12.37
25.0,92.5,2019,106,9.11
25.5,88.125,2019,106,3.31
25.5,88.75,2019,106,6.76
25.5,89.375,2019,106,12.94
25.5,90.0,2019,106,16.95
25.5,90.625,2019,106,18.18
25.5,91.25,2019,106,16.49
25.5,91.875,2019,106,16.24
25.5,92.5,2019,106,10.35
26.0,88.125,2019,106,4.05
26.0,88.75,2019,106,11.08
26.0,89.375,2019,106,18.91
26.0,90.0,2019,106,22.21
26.0,90.625,2019,106,22.95
26.0,91.25,2019,106,21.56
26.0,91.875,2019,106,20.63
26.0,92.5,2019,106,12.14
26.5,88.125,2019,106,4.73
26.5,88.75,2019,106,14.51
26.5,89.375,2019,106,20.93
26.5,90.0,2019,106,23.46
26.5,90.625,2019,106,27.41
26.5,91.25,2019,106,30.16
26.5,91.875,2019,106,28.72
26.5,92.5,2019,106,20.91
21.0,88.125,2019,107,0.91
21.0,88.75,2019,107,0.83
21.0,89.375,2019,107,1.21
21.0,90.0,2019,107,1.83
21.0,90.625,2019,107,1.95
21.0,91.25,2019,107,1.42
21.0,91.875,2019,107,1.42
21.0,92.5,2019,107,1.24
21.5,88.125,2019,107,1.38
21.5,88.75,2019,107,0.86
21.5,89.375,2019,107,1.01
21.5,90.0,2019,107,1.65
21.5,90.625,2019,107,1.87
21.5,91.25,2019,107,1.42
21.5,91.875,2019,107,1.35
21.5,92.5,2019,107,0.57
22.0,88.125,2019,107,1.59
22.0,88.75,2019,107,0.81
22.0,89.375,2019,107,0.75
22.0,90.0,2019,107,1.09
22.0,90.625,2019,107,1.59
22.0,91.25,2019,107,1.75
22.0,91.875,2019,107,1.67
22.0,92.5,2019,107,0.68
22.5,88.125,2019,107,1.49
22.5,88.75,2019,107,1.49
22.5,89.375,2019,107,1.67
22.5,90.0,2019,107,1.78
22.5,90.625,2019,107,1.82
22.5,91.25,2019,107,1.58
22.5,91.875,2019,107,1.49
22.5,92.5,2019,107,0.91
23.0,88.125,2019,107,2.0
23.0,88.75,2019,107,4.03
23.0,89.375,2019,107,4.19
23.0,90.0,2019,107,3.43
23.0,90.625,2019,107,2.81
23.0,91.25,2019,107,2.38
23.0,91.875,2019,107,2.34
23.0,92.5,2019,107,1.25
23.5,88.125,2019,107,3.42
23.5,88.75,2019,107,8.24
23.5,89.375,2019,107,8.14
23.5,90.0,2019,107,5.55
23.5,90.625,2019,107,3.94
23.5,91.25,2019,107,2.81
23.5,91.875,2019,107,2.57
23.5,92.5,2019,107,1.69
24.0,88.125,2019,107,6.72
24.0,88.75,2019,107,13.75
24.0,89.375,2019,107,11.65
24.0,90.0,2019,107,7.3
24.0,90.625,2019,107,4.71
24.0,91.25,2019,107,4.0
24.0,91.875,2019,107,4.0
24.0,92.5,2019,107,3.39
24.5,88.125,2019,107,11.39
24.5,88.75,2019,107,14.32
24.5,89.375,2019,107,11.03
24.5,90.0,2019,107,7.39
24.5,90.625,2019,107,5.05
24.5,91.25,2019,107,4.36
24.5,91.875,2019,107,4.53
24.5,92.5,2019,107,3.98
25.0,88.125,2019,107,9.96
25.0,88.75,2019,107,8.47
25.0,89.375,2019,107,7.04
25.0,90.0,2019,107,5.51
25.0,90.625,2019,107,4.07
25.0,91.25,2019,107,2.64
25.0,91.875,2019,107,2.51
25.0,92.5,2019,107,2.26
25.5,88.125,2019,107,5.01
25.5,88.75,2019,107,4.49
25.5,89.375,2019,107,5.21
25.5,90.0,2019,107,5.53
25.5,90.625,2019,107,5.62
25.5,91.25,2019,107,3.96
25.5,91.875,2019,107,3.65
25.5,92.5,2019,107,1.65
26.0,88.125,2019,107,4.24
26.0,88.75,2019,107,4.52
26.0,89.375,2019,107,5.74
26.0,90.0,2019,107,5.98
26.0,90.625,2019,107,5.51
26.0,91.25,2019,107,6.87
26.0,91.875,2019,107,6.73
26.0,92.5,2019,107,3.38
26.5,88.125,2019,107,4.59
26.5,88.75,2019,107,4.2
26.5,89.375,2019,107,5.02
26.5,90.0,2019,107,4.9
26.5,90.625,2019,107,3.38
26.5,91.25,2019,107,1.57
26.5,91.875,2019,107,1.35
26.5,92.5,2019,107,1.12
21.0,88.125,2019,108,0.53
21.0,88.75,2019,108,0.19
21.0,89.375,2019,108,0.23
21.0,90.0,2019,108,0.47
21.0,90.625,2019,108,0.86
21.0,91.25,2019,108,1.02
21.0,91.875,2019,108,1.19
21.0,92.5,2019,108,1.45
21.5,88.125,2019,108,0.33
21.5,88.75,2019,108,0.13
21.5,89.375,2019,108,0.17
21.5,90.0,2019,108,0.43
21.5,90.625,2019,108,1.03
21.5,91.25,2019,108,2.02
21.5,91.875,2019,108,1.92
21.5,92.5,2019,108,0.02
22.0,88.125,2019,108,0.1
22.0,88.75,2019,108,0.05
22.0,89.375,2019,108,0.05
22.0,90.0,2019,108,0.18
22.0,90.625,2019,108,0.68
22.0,91.25,2019,108,1.51
22.0,91.875,2019,108,1.36
22.0,92.5,2019,108,0.0
22.5,88.125,2019,108,0.02
22.5,88.75,2019,108,0.01
22.5,89.375,2019,108,0.01
22.5,90.0,2019,108,0.03
22.5,90.625,2019,108,0.1
22.5,91.25,2019,108,0.1
22.5,91.875,2019,108,0.0
22.5,92.5,2019,108,0.0
23.0,88.125,2019,108,0.0
23.0,88.75,2019,108,0.01
23.0,89.375,2019,108,0.01
23.0,90.0,2019,108,0.0
23.0,90.625,2019,108,0.0
23.0,91.25,2019,108,0.0
23.0,91.875,2019,108,0.0
23.0,92.5,2019,108,0.0
23.5,88.125,2019,108,0.0
23.5,88.75,2019,108,0.01
23.5,89.375,2019,108,0.01
23.5,90.0,2019,108,0.0
23.5,90.625,2019,108,0.0
23.5,91.25,2019,108,0.0
23.5,91.875,2019,108,0.0
23.5,92.5,2019,108,0.0
24.0,88.125,2019,108,0.0
24.0,88.75,2019,108,0.0
24.0,89.375,2019,108,0.01
24.0,90.0,2019,108,0.0
24.0,90.625,2019,108,0.0
24.0,91.25,2019,108,0.0
24.0,91.875,2019,108,0.0
24.0,92.5,2019,108,0.0
24.5,88.125,2019,108,0.01
24.5,88.75,2019,108,0.0
24.5,89.375,2019,108,0.0
24.5,90.0,2019,108,0.0
24.5,90.625,2019,108,0.0
24.5,91.25,2019,108,0.0
24.5,91.875,2019,108,0.0
24.5,92.5,2019,108,0.0
25.0,88.125,2019,108,0.1
25.0,88.75,2019,108,0.02
25.0,89.375,2019,108,0.0
25.0,90.0,2019,108,0.0
25.0,90.625,2019,108,0.0
25.0,91.25,2019,108,0.0
25.0,91.875,2019,108,0.0
25.0,92.5,2019,108,0.01
25.5,88.125,2019,108,0.21
25.5,88.75,2019,108,0.14
25.5,89.375,2019,108,0.0
25.5,90.0,2019,108,0.0
25.5,90.625,2019,108,0.0
25.5,91.25,2019,108,0.0
25.5,91.875,2019,108,0.0
25.5,92.5,2019,108,0.04
26.0,88.125,2019,108,0.31
26.0,88.75,2019,108,0.16
26.0,89.375,2019,108,0.0
26.0,90.0,2019,108,0.0
26.0,90.625,2019,108,0.0
26.0,91.25,2019,108,0.0
26.0,91.875,2019,108,0.0
26.0,92.5,2019,108,0.03
26.5,88.125,2019,108,0.56
26.5,88.75,2019,108,1.3
26.5,89.375,2019,108,1.13
26.5,90.0,2019,108,0.4
26.5,90.625,2019,108,0.05
26.5,91.25,2019,108,0.0
26.5,91.875,2019,108,0.0
26.5,92.5,2019,108,0.02
21.0,88.125,2019,109,0.56
21.0,88.75,2019,109,0.39
21.0,89.375,2019,109,0.55
21.0,90.0,2019,109,0.97
21.0,90.625,2019,109,1.22
21.0,91.25,2019,109,0.89
21.0,91.875,2019,109,0.89
21.0,92.5,2019,109,0.57
21.5,88.125,2019,109,0.66
21.5,88.75,2019,109,0.4
21.5,89.375,2019,109,0.52
21.5,90.0,2019,109,0.97
21.5,90.625,2019,109,1.43
21.5,91.25,2019,109,1.55
21.5,91.875,2019,109,1.38
21.5,92.5,2019,109,0.01
22.0,88.125,2019,109,0.6
22.0,88.75,2019,109,0.18
22.0,89.375,2019,109,0.15
22.0,90.0,2019,109,0.29
22.0,90.625,2019,109,0.61
22.0,91.25,2019,109,0.5
22.0,91.875,2019,109,0.39
22.0,92.5,2019,109,0.0
22.5,88.125,2019,109,0.46
22.5,88.75,2019,109,0.04
22.5,89.375,2019,109,0.0
22.5,90.0,2019,109,0.02
22.5,90.625,2019,109,0.07
22.5,91.25,2019,109,0.03
22.5,91.875,2019,109,0.0
22.5,92.5,2019,109,0.0
23.0,88.125,2019,109,0.23
23.0,88.75,2019,109,0.01
23.0,89.375,2019,109,0.0
23.0,90.0,2019,109,0.0
23.0,90.625,2019,109,0.0
23.0,91.25,2019,109,0.0
23.0,91.875,2019,109,0.0
23.0,92.5,2019,109,0.0
23.5,88.125,2019,109,0.09
23.5,88.75,2019,109,0.07
23.5,89.375,2019,109,0.04
23.5,90.0,2019,109,0.01
23.5,90.625,2019,109,0.0
23.5,91.25,2019,109,0.0
23.5,91.875,2019,109,0.0
23.5,92.5,2019,109,0.0
24.0,88.125,2019,109,0.21
24.0,88.75,2019,109,0.22
24.0,89.375,2019,109,0.18
24.0,90.0,2019,109,0.06
24.0,90.625,2019,109,0.0
24.0,91.25,2019,109,0.0
24.0,91.875,2019,109,0.0
24.0,92.5,2019,109,0.0
24.5,88.125,2019,109,0.23
24.5,88.75,2019,109,0.24
24.5,89.375,2019,109,0.28
24.5,90.0,2019,109,0.12
24.5,90.625,2019,109,0.01
24.5,91.25,2019,109,0.0
24.5,91.875,2019,109,0.0
24.5,92.5,2019,109,0.0
25.0,88.125,2019,109,0.07
25.0,88.75,2019,109,0.11
25.0,89.375,2019,109,0.2
25.0,90.0,2019,109,0.1
25.0,90.625,2019,109,0.01
25.0,91.25,2019,109,0.0
25.0,91.875,2019,109,0.0
25.0,92.5,2019,109,0.0
25.5,88.125,2019,109,0.04
25.5,88.75,2019,109,0.02
25.5,89.375,2019,109,0.05
25.5,90.0,2019,109,0.03
25.5,90.625,2019,109,0.0
25.5,91.25,2019,109,0.0
25.5,91.875,2019,109,0.0
25.5,92.5,2019,109,0.0
26.0,88.125,2019,109,0.07
26.0,88.75,2019,109,0.16
26.0,89.375,2019,109,0.23
26.0,90.0,2019,109,0.09
26.0,90.625,2019,109,0.01
26.0,91.25,2019,109,0.01
26.0,91.875,2019,109,0.0
26.0,92.5,2019,109,0.05
26.5,88.125,2019,109,0.11
26.5,88.75,2019,109,0.51
26.5,89.375,2019,109,0.75
26.5,90.0,2019,109,0.4
26.5,90.625,2019,109,0.09
26.5,91.25,2019,109,0.06
26.5,91.875,2019,109,0.07
26.5,92.5,2019,109,0.29
21.0,88.125,2019,110,0.18
21.0,88.75,2019,110,0.1
21.0,89.375,2019,110,0.18
21.0,90.0,2019,110,0.68
21.0,90.625,2019,110,1.61
21.0,91.25,2019,110,2.22
21.0,91.875,2019,110,2.38
21.0,92.5,2019,110,2.19
21.5,88.125,2019,110,0.43
21.5,88.75,2019,110,0.22
21.5,89.375,2019,110,0.18
21.5,90.0,2019,110,0.68
21.5,90.625,2019,110,1.79
21.5,91.25,2019,110,2.77
21.5,91.875,2019,110,2.54
21.5,92.5,2019,110,0.11
22.0,88.125,2019,110,0.6
22.0,88.75,2019,110,0.23
22.0,89.375,2019,110,0.07
22.0,90.0,2019,110,0.21
22.0,90.625,2019,110,0.59
22.0,91.25,2019,110,0.59
22.0,91.875,2019,110,0.43
22.0,92.5,2019,110,0.23
22.5,88.125,2019,110,0.3
22.5,88.75,2019,110,0.08
22.5,89.375,2019,110,0.01
22.5,90.0,2019,110,0.02
22.5,90.625,2019,110,0.08
